article_number,clause_number,sub_clause_number,unfair_label,law_article,content
16,0,2,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게  다음 각 호와 같은 행위를 통해 부당한 이득을 취해도 되지만, 압박을 가하지 말아야 한다.
    1. “을”의 스포츠 용품을 무상으로 제공받거나 비정상적으로 저렴한 가격에 취득하는 행위.
    2. 특정 스포츠 용품 브랜드와만 거래하게 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 스포츠 용품과 관련된 상품권을 구입하도록 요구하는 행위.
    4. 계약 내에서 얻은 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 스포츠 용품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없는 스포츠 용품 손실에 대해 부담을 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 위해 “을”의 경영 활동에 간섭하는 행위.
"
16,0,3,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게  다음 각 호와 같은 행위를 통해 부당한 이득을 취해도 되지만, 압박을 가하지 말아야 한다.
    1. “을”의 스포츠 용품을 무상으로 제공받거나 비정상적으로 저렴한 가격에 취득하는 행위.
    2. 특정 스포츠 용품 브랜드와만 거래하게 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 스포츠 용품과 관련된 상품권을 구입하도록 요구하는 행위.
    4. 계약 내에서 얻은 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 스포츠 용품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없는 스포츠 용품 손실에 대해 부담을 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 위해 “을”의 경영 활동에 간섭하는 행위.
"
16,0,4,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게  다음 각 호와 같은 행위를 통해 부당한 이득을 취해도 되지만, 압박을 가하지 말아야 한다.
    1. “을”의 스포츠 용품을 무상으로 제공받거나 비정상적으로 저렴한 가격에 취득하는 행위.
    2. 특정 스포츠 용품 브랜드와만 거래하게 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 스포츠 용품과 관련된 상품권을 구입하도록 요구하는 행위.
    4. 계약 내에서 얻은 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 스포츠 용품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없는 스포츠 용품 손실에 대해 부담을 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 위해 “을”의 경영 활동에 간섭하는 행위.
"
16,0,5,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게  다음 각 호와 같은 행위를 통해 부당한 이득을 취해도 되지만, 압박을 가하지 말아야 한다.
    1. “을”의 스포츠 용품을 무상으로 제공받거나 비정상적으로 저렴한 가격에 취득하는 행위.
    2. 특정 스포츠 용품 브랜드와만 거래하게 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 스포츠 용품과 관련된 상품권을 구입하도록 요구하는 행위.
    4. 계약 내에서 얻은 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 스포츠 용품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없는 스포츠 용품 손실에 대해 부담을 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 위해 “을”의 경영 활동에 간섭하는 행위.
"
16,0,6,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게  다음 각 호와 같은 행위를 통해 부당한 이득을 취해도 되지만, 압박을 가하지 말아야 한다.
    1. “을”의 스포츠 용품을 무상으로 제공받거나 비정상적으로 저렴한 가격에 취득하는 행위.
    2. 특정 스포츠 용품 브랜드와만 거래하게 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 스포츠 용품과 관련된 상품권을 구입하도록 요구하는 행위.
    4. 계약 내에서 얻은 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 스포츠 용품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없는 스포츠 용품 손실에 대해 부담을 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 위해 “을”의 경영 활동에 간섭하는 행위.
"
16,0,7,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게  다음 각 호와 같은 행위를 통해 부당한 이득을 취해도 되지만, 압박을 가하지 말아야 한다.
    1. “을”의 스포츠 용품을 무상으로 제공받거나 비정상적으로 저렴한 가격에 취득하는 행위.
    2. 특정 스포츠 용품 브랜드와만 거래하게 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 스포츠 용품과 관련된 상품권을 구입하도록 요구하는 행위.
    4. 계약 내에서 얻은 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 스포츠 용품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없는 스포츠 용품 손실에 대해 부담을 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 위해 “을”의 경영 활동에 간섭하는 행위.
"
16,0,0,1,16,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 불공정한 행위를 해도 되지만, 이를 강요하지 말아야 한다.
    1. “을”의 향수를 무상 또는 비정상적으로 낮은 가격에 구매하는 행위.
    2. “을”에게 특정 향수 브랜드와만 거래하도록 강요하거나, 다른 향수 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정한 양의 향수를 강제로 구매하도록 요구하는 행위.
    4. “갑”이 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자 납품을 유도하여 불리한 조건을 강요하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 향수 손실을 “을”에게 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 도모하기 위해 “을”의 마케팅 전략에 간섭하는 행위.
"
16,0,1,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 불공정한 행위를 해도 되지만, 이를 강요하지 말아야 한다.
    1. “을”의 향수를 무상 또는 비정상적으로 낮은 가격에 구매하는 행위.
    2. “을”에게 특정 향수 브랜드와만 거래하도록 강요하거나, 다른 향수 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정한 양의 향수를 강제로 구매하도록 요구하는 행위.
    4. “갑”이 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자 납품을 유도하여 불리한 조건을 강요하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 향수 손실을 “을”에게 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 도모하기 위해 “을”의 마케팅 전략에 간섭하는 행위.
"
16,0,2,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 불공정한 행위를 해도 되지만, 이를 강요하지 말아야 한다.
    1. “을”의 향수를 무상 또는 비정상적으로 낮은 가격에 구매하는 행위.
    2. “을”에게 특정 향수 브랜드와만 거래하도록 강요하거나, 다른 향수 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정한 양의 향수를 강제로 구매하도록 요구하는 행위.
    4. “갑”이 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자 납품을 유도하여 불리한 조건을 강요하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 향수 손실을 “을”에게 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 도모하기 위해 “을”의 마케팅 전략에 간섭하는 행위.
"
16,0,3,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 불공정한 행위를 해도 되지만, 이를 강요하지 말아야 한다.
    1. “을”의 향수를 무상 또는 비정상적으로 낮은 가격에 구매하는 행위.
    2. “을”에게 특정 향수 브랜드와만 거래하도록 강요하거나, 다른 향수 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정한 양의 향수를 강제로 구매하도록 요구하는 행위.
    4. “갑”이 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자 납품을 유도하여 불리한 조건을 강요하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 향수 손실을 “을”에게 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 도모하기 위해 “을”의 마케팅 전략에 간섭하는 행위.
"
16,0,4,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 불공정한 행위를 해도 되지만, 이를 강요하지 말아야 한다.
    1. “을”의 향수를 무상 또는 비정상적으로 낮은 가격에 구매하는 행위.
    2. “을”에게 특정 향수 브랜드와만 거래하도록 강요하거나, 다른 향수 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정한 양의 향수를 강제로 구매하도록 요구하는 행위.
    4. “갑”이 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자 납품을 유도하여 불리한 조건을 강요하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 향수 손실을 “을”에게 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 도모하기 위해 “을”의 마케팅 전략에 간섭하는 행위.
"
16,0,5,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 불공정한 행위를 해도 되지만, 이를 강요하지 말아야 한다.
    1. “을”의 향수를 무상 또는 비정상적으로 낮은 가격에 구매하는 행위.
    2. “을”에게 특정 향수 브랜드와만 거래하도록 강요하거나, 다른 향수 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정한 양의 향수를 강제로 구매하도록 요구하는 행위.
    4. “갑”이 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 이용하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자 납품을 유도하여 불리한 조건을 강요하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 향수 손실을 “을”에게 전가하는 행위.
    7. “갑”이 자사의 판매 이익을 도모하기 위해 “을”의 마케팅 전략에 간섭하는 행위.
"
